ID_CLIENTES ID_PRODUCTO HORACOMPRA FECHACOMPRA
313673816 9317 7:59:34 16-4-2016
635681712 7413 20:8:34 14-8-2016
410478872 6646 21:25:47 27-8-2016
818605792 7294 19:24:3 27-5-2016
966855654 9081 17:37:51 23-4-2016
812716020 5226 14:50:57 18-8-2016
398934813 5125 9:32:59 6-6-2016
814421611 5170 7:15:50 19-7-2016
504825762 9317 14:12:57 6-6-2016
785568134 1573 21:15:27 4-8-2016
736072241 5846 12:19:4 4-8-2016
235219253 6256 8:54:0 30-6-2016
794618540 4846 12:18:37 12-5-2016
930016604 4584 14:22:11 6-6-2016
681162567 4221 10:52:19 21-7-2016
726687657 5824 14:44:59 16-4-2016
843734302 5846 7:49:51 16-4-2016
154308667 9556 18:26:53 11-7-2016
940964926 4190 11:37:1 21-4-2016
108517504 2111 11:17:46 10-4-2016
228907719 7243 8:58:2 20-6-2016
60949477 2669 7:53:15 2-5-2016
293202195 3207 18:2:6 24-5-2016
76312011 7631 7:14:14 17-4-2016
852595217 7631 14:49:35 6-8-2016
694443933 3593 17:22:3 8-8-2016
263344609 1172 14:29:1 6-7-2016
123197691 1995 7:51:6 9-7-2016
856740877 4185 15:17:27 29-8-2016
104537961 7912 18:1:12 1-6-2016
447667670 8445 9:13:52 10-4-2016
486405893 9819 18:30:40 31-6-2016
259650655 2633 15:14:3 14-8-2016
402755145 4408 18:37:10 20-7-2016
853532589 4271 10:10:8 14-8-2016
572462874 7556 14:7:32 1-8-2016
295826813 3152 7:28:48 3-6-2016
900172677 9858 14:57:39 12-6-2016
572462874 4408 8:3:5 6-5-2016
448170058 4883 20:5:33 9-6-2016
660925908 3351 12:6:43 29-7-2016
297410728 3049 17:15:54 13-4-2016
263174066 1874 21:43:39 20-8-2016
366429983 4383 9:30:49 29-6-2016
899291762 8946 12:29:8 13-5-2016
843477294 5239 12:58:33 8-6-2016
759687092 7395 17:40:45 29-6-2016
966043795 2426 18:3:5 2-8-2016
14649719 8084 17:34:30 18-5-2016
188381152 3815 17:32:47 7-8-2016
341945624 8391 21:15:48 18-6-2016
787780386 3155 8:18:40 9-4-2016
729715582 7724 17:37:41 28-7-2016
891264501 3903 15:10:18 5-7-2016
352946993 5643 10:54:21 30-5-2016
850983377 8193 21:15:11 18-4-2016
822881739 8355 12:53:39 31-4-2016
863154562 8946 12:29:35 3-5-2016
798203400 8469 16:21:48 8-8-2016
787780386 5122 17:0:42 3-5-2016
920985775 2588 9:4:1 12-6-2016
235219253 8545 17:39:48 11-7-2016
785568134 6736 7:31:2 3-8-2016
260875067 3139 12:50:26 5-4-2016
252166373 7096 13:19:54 21-8-2016
598242496 8545 7:34:13 10-5-2016
492274431 4883 21:11:3 25-6-2016
940964926 9815 12:19:5 28-5-2016
67919554 2633 18:16:32 1-6-2016
885075047 9819 13:39:13 30-8-2016
419400527 5122 16:57:46 24-7-2016
906479030 8771 15:13:34 31-5-2016
897781123 7294 16:9:37 25-7-2016
664303436 6109 18:42:34 17-4-2016
794859839 3152 9:25:19 11-7-2016
780077761 1247 16:52:52 12-8-2016
282492515 7100 8:58:16 6-6-2016
211073236 7912 12:59:17 29-7-2016
437624957 8510 20:7:55 27-4-2016
940955863 7894 18:55:7 9-6-2016
640440716 4481 15:28:22 10-5-2016
811264095 2220 17:43:29 16-8-2016
734991030 4584 16:52:55 9-4-2016
104487583 8445 17:32:34 1-5-2016
502387653 3903 11:12:24 17-4-2016
140763639 7413 14:50:40 30-4-2016
956878888 3049 12:2:13 11-5-2016
715425137 7107 18:32:55 26-6-2016
133941632 8119 7:13:41 3-7-2016
924635414 2571 21:21:13 17-5-2016
853532589 5604 12:44:34 14-7-2016
636336754 9819 12:13:9 5-5-2016
924635414 9904 19:53:23 4-8-2016
108517504 8605 17:17:26 14-6-2016
460316416 8355 20:10:41 2-4-2016
263778187 1503 18:54:33 21-8-2016
129543927 9266 11:19:50 26-7-2016
686645356 8052 20:34:21 11-7-2016
886165738 5239 10:25:22 22-4-2016
798280714 9738 10:50:39 23-6-2016
76193898 8977 15:33:42 11-7-2016
827907551 1314 13:4:37 4-8-2016
344641690 8391 15:23:14 8-8-2016
812716020 8638 19:47:58 25-8-2016
929987158 2963 9:53:38 18-4-2016
119024900 7305 16:20:47 7-7-2016
256818021 4271 7:0:7 10-5-2016
650586950 2347 14:20:34 6-6-2016
111578518 2601 21:6:30 6-5-2016
2743878 1641 7:24:15 18-8-2016
954710357 7198 17:58:2 14-4-2016
135991380 4211 8:30:35 1-7-2016
484859093 6497 11:3:21 8-8-2016
636336754 9765 9:26:5 9-8-2016
488472566 2633 21:16:0 28-4-2016
686645356 7243 11:20:46 18-6-2016
567199960 2188 10:50:11 14-4-2016
874951635 5122 9:25:32 21-5-2016
929987158 8793 14:48:10 1-5-2016
798395644 1314 17:7:16 1-5-2016
299558099 9548 21:1:37 2-4-2016
360278518 8445 14:12:20 4-5-2016
969717552 5811 21:25:54 1-8-2016
734991030 7100 17:51:55 13-8-2016
943871305 7107 8:56:21 4-8-2016
95254148 7319 14:42:46 12-8-2016
916853305 8510 9:44:16 12-7-2016
507007420 9317 10:54:3 14-7-2016
547729164 5170 12:27:59 7-7-2016
898198206 2347 9:55:31 25-4-2016
935174101 6119 16:33:26 13-8-2016
972385532 4235 20:12:10 29-7-2016
282492515 5307 18:24:22 26-8-2016
472871874 7395 13:22:13 23-4-2016
387596345 4185 12:55:18 26-4-2016
175718637 3152 10:36:36 23-6-2016
995428027 7294 8:47:11 1-4-2016
434888064 6179 15:2:16 8-7-2016
521192972 4235 21:52:18 31-8-2016
929987158 6179 7:0:31 4-4-2016
794859839 1641 21:29:45 29-8-2016
969717552 7413 9:35:16 10-4-2016
768978534 7413 12:53:0 4-5-2016
82341547 7413 10:8:17 21-7-2016
228907719 5604 21:6:16 19-5-2016
874521832 8052 19:50:5 8-8-2016
136802199 9555 18:55:42 21-5-2016
85246458 9555 11:39:25 21-4-2016
442566640 9555 7:12:3 10-8-2016
891264501 8220 11:17:44 21-6-2016
37292591 5597 14:20:42 12-5-2016
976771785 9819 12:40:30 20-7-2016
437624957 2347 19:39:40 14-4-2016
185257771 1827 10:4:56 12-4-2016
584762873 1827 7:19:30 15-4-2016
324038869 9099 18:38:28 19-4-2016
835952330 1247 21:52:20 5-7-2016
456569200 4481 11:45:51 7-6-2016
192466367 2347 15:26:3 28-8-2016
131850356 7243 7:39:47 12-8-2016
435521936 7236 13:27:0 9-5-2016
475819103 6497 17:49:47 1-5-2016
798203400 3139 21:48:18 28-8-2016
419400527 2259 18:31:55 31-4-2016
928123820 3809 7:52:26 19-5-2016
470488374 8469 9:34:54 20-5-2016
270148450 7096 9:13:55 29-5-2016
727709609 8084 11:45:45 4-6-2016
419400527 8919 14:24:44 6-5-2016
573886783 7306 13:24:8 2-4-2016
305980798 1172 12:40:22 21-5-2016
633115998 4544 14:30:26 15-4-2016
537169150 4749 21:52:31 26-5-2016
738182856 2188 19:48:43 4-8-2016
208006972 9016 17:1:30 1-8-2016
863154562 5239 12:3:50 24-8-2016
229606785 7691 15:30:21 26-5-2016
667858938 3171 12:45:10 18-6-2016
589137258 6497 16:45:21 31-6-2016
450042786 9063 19:41:11 9-6-2016
684672149 3746 15:38:7 8-4-2016
348897668 8869 15:45:1 28-8-2016
770467586 1742 7:42:36 6-8-2016
898198206 9434 18:23:33 14-8-2016
417760592 9819 21:44:6 31-4-2016
372958696 9063 8:25:26 13-7-2016
521192972 5199 13:55:4 28-8-2016
19921541 9738 17:52:54 23-7-2016
131850356 7737 15:46:18 22-8-2016
887300148 6646 17:38:26 4-8-2016
617975535 7319 13:32:3 1-5-2016
952055933 2188 20:10:25 11-6-2016
34343833 3797 21:23:11 29-6-2016
885075047 4584 11:22:19 6-8-2016
572462874 9858 7:17:51 2-4-2016
708542930 3223 16:33:19 28-6-2016
382820573 8052 20:37:9 7-6-2016
406847535 1247 11:28:38 21-4-2016
650586950 2220 20:30:24 7-5-2016
636336754 4584 14:43:51 1-4-2016
886390481 8638 19:34:42 21-7-2016
565427280 9815 13:12:11 17-5-2016
966043795 9073 11:57:14 30-6-2016
952055933 6622 12:4:47 11-5-2016
280756754 5237 17:29:56 25-6-2016
356515542 5811 18:33:0 29-7-2016
812716020 7897 13:54:7 29-5-2016
446336083 4372 8:1:48 6-7-2016
509427215 7236 21:6:32 15-4-2016
966855654 9819 17:47:16 27-6-2016
697482391 9266 16:42:35 8-6-2016
157003269 6736 21:19:45 6-8-2016
871145392 3815 19:53:50 10-7-2016
447667670 6070 11:44:9 17-5-2016
282492515 8605 11:5:7 5-8-2016
131850356 8469 13:3:13 25-5-2016
852376705 5824 18:55:11 19-7-2016
104537961 3979 19:22:18 14-8-2016
806090411 4883 14:22:18 7-4-2016
324038869 7556 13:54:6 11-8-2016
516618976 3756 10:31:15 2-6-2016
694443933 1413 9:2:38 17-6-2016
329384197 7197 19:26:30 23-8-2016
733772303 1573 16:14:6 21-7-2016
920985775 6226 18:40:12 3-8-2016
982979761 7197 13:13:47 9-4-2016
619971072 2963 11:16:11 9-7-2016
652118007 6226 19:9:39 29-6-2016
978030139 3746 19:56:9 11-7-2016
558836795 8355 21:26:52 20-7-2016
30522615 1573 7:43:27 9-5-2016
457795714 9266 14:31:31 17-8-2016
995876190 9099 7:3:15 20-7-2016
969717552 4408 9:57:40 6-4-2016
104589104 3062 19:10:57 12-5-2016
208239203 7413 18:5:40 9-6-2016
851524601 1010 18:18:20 12-6-2016
715425137 8925 13:9:7 23-8-2016
296913860 7413 17:45:50 22-4-2016
476831348 1413 13:10:24 22-7-2016
765313223 9815 16:11:44 16-4-2016
584542546 2689 7:36:49 11-4-2016
175718637 6736 15:56:6 10-7-2016
446336083 8355 16:6:35 21-8-2016
293202195 9019 13:58:40 19-7-2016
777909525 9819 20:58:30 27-8-2016
624467998 5846 10:4:18 8-7-2016
83983974 3055 8:13:31 23-8-2016
82341547 3979 16:43:37 8-7-2016
700394232 6340 21:51:5 8-8-2016
617975535 1247 20:33:28 9-4-2016
722112534 6545 17:17:30 20-7-2016
667762060 8052 18:49:44 15-8-2016
616830009 8545 20:21:33 31-6-2016
509427215 2885 18:59:13 3-4-2016
447667670 3049 11:13:41 26-8-2016
746181993 8771 20:23:34 9-5-2016
872883605 3171 9:34:5 19-7-2016
312283733 6646 12:54:0 25-7-2016
360278518 2111 9:19:55 18-6-2016
759687092 6070 14:44:0 18-4-2016
700394232 5824 20:32:7 5-4-2016
325495892 4221 8:40:48 2-6-2016
11468720 7413 10:49:41 4-6-2016
886165738 6753 13:44:9 22-5-2016
764013444 6731 14:19:15 24-4-2016
619971072 2188 11:41:47 28-6-2016
550849424 2669 21:31:45 13-7-2016
264533025 8445 19:5:18 16-8-2016
446336083 4481 12:15:44 6-5-2016
978076332 7306 15:37:54 18-7-2016
565427280 6109 20:20:0 25-5-2016
132218319 6019 12:31:37 28-6-2016
411650789 6736 17:36:30 13-8-2016
300921067 1589 18:32:24 1-5-2016
53714374 3055 18:44:11 12-6-2016
641552758 9317 14:23:23 15-6-2016
880634370 8720 16:19:5 15-4-2016
966340097 8977 16:22:8 5-8-2016
518894000 1493 15:17:57 30-6-2016
516618976 3139 16:41:31 10-4-2016
655634204 2588 17:36:8 2-8-2016
82049619 8919 8:37:17 29-6-2016
895804797 2963 16:6:8 22-5-2016
479600520 4408 7:24:56 23-5-2016
260875067 5125 13:29:18 11-6-2016
51733832 7096 21:52:58 23-5-2016
548441076 3846 15:25:14 10-7-2016
450042786 6497 9:29:12 29-5-2016
479600520 6622 20:37:50 1-6-2016
121899525 9016 14:3:18 23-7-2016
352946993 5125 8:23:37 28-5-2016
439424999 8084 9:36:58 5-8-2016
342716648 4235 8:13:56 17-4-2016
3026136 9073 12:18:19 24-4-2016
570420800 6561 13:46:6 23-6-2016
509427215 5983 18:33:30 15-7-2016
168379389 1493 16:35:57 26-8-2016
119342353 1503 17:59:29 30-4-2016
315516892 4449 18:27:35 3-8-2016
197218548 3809 13:18:13 12-7-2016
502387653 6179 14:10:31 11-8-2016
568719132 5199 17:5:30 12-8-2016
89645969 6731 10:22:21 16-4-2016
734099727 9819 18:5:31 8-4-2016
156837155 9815 20:58:30 20-7-2016
897781123 1455 11:10:58 21-4-2016
226503092 7912 17:12:57 14-7-2016
577887086 8919 9:58:6 22-5-2016
703765028 5604 16:2:21 12-4-2016
863154562 6622 12:21:20 20-5-2016
188381152 4271 18:28:59 1-7-2016
952055933 5126 8:11:46 23-8-2016
204507111 5125 8:0:23 6-4-2016
958232470 9266 21:47:52 3-4-2016
762921312 8874 11:27:47 5-5-2016
416088463 3155 13:55:47 4-6-2016
929987158 9011 13:4:53 6-7-2016
843477294 7176 21:10:53 1-7-2016
667858938 3815 8:39:21 31-6-2016
954710357 7100 10:19:32 4-7-2016
364867853 4449 9:28:35 5-8-2016
925588804 7631 16:46:19 11-4-2016
448170058 2259 14:56:57 1-8-2016
837605868 3746 12:53:51 26-7-2016
885075047 9815 8:54:2 13-6-2016
18415605 4185 15:37:11 15-6-2016
35873879 8605 15:0:43 14-4-2016
765313223 2669 17:58:20 23-5-2016
419400527 9858 13:56:18 7-4-2016
660925908 8355 13:29:30 29-7-2016
978649796 4749 10:45:22 18-4-2016
617975535 3815 20:38:43 4-6-2016
282492515 6109 10:49:41 29-4-2016
538380517 6545 14:27:57 2-8-2016
948589048 5125 15:27:49 22-6-2016
734991030 9858 20:30:6 5-8-2016
988711785 6206 20:20:54 12-7-2016
37292591 7631 13:28:54 22-5-2016
465819686 6109 14:14:11 22-5-2016
851524601 9815 12:9:54 4-5-2016
492274431 7107 18:22:28 18-7-2016
818152109 9011 14:39:28 14-6-2016
383135310 3902 16:14:54 29-4-2016
305463999 1493 18:1:1 8-4-2016
352946993 6340 21:28:6 20-8-2016
34652472 3478 18:57:26 30-5-2016
620751123 5122 8:25:27 19-6-2016
333759523 4846 20:50:11 15-8-2016
156837155 5846 11:39:21 3-4-2016
406847535 9131 15:37:0 2-8-2016
260875067 9011 13:53:46 17-6-2016
470488374 6179 19:33:47 21-6-2016
621070327 6646 16:8:15 9-4-2016
457795714 4235 14:32:18 12-4-2016
816234555 3478 15:55:32 5-4-2016
726687657 4211 15:17:51 31-4-2016
852376705 8946 21:22:4 13-7-2016
521192972 9548 14:27:28 6-4-2016
518024185 9904 20:58:57 30-8-2016
419400527 1247 20:55:31 16-5-2016
715425137 9819 11:44:13 13-5-2016
333759523 9063 17:56:32 27-5-2016
577887086 7198 15:23:15 22-8-2016
508746586 5604 8:33:9 10-5-2016
465819686 6019 10:32:52 20-7-2016
988711785 4329 15:13:35 6-5-2016
646724574 4846 17:6:45 26-8-2016
208239203 5125 16:11:30 20-8-2016
253912441 9019 11:15:18 31-4-2016
417760592 3815 11:39:54 26-8-2016
262249447 4749 14:46:7 1-6-2016
37644902 9765 9:27:24 20-8-2016
972385532 4185 13:26:40 23-6-2016
111567748 4019 17:35:41 11-6-2016
540039024 3064 21:40:52 28-5-2016
649631912 7556 21:43:25 6-8-2016
707582085 5824 17:19:32 29-7-2016
825992848 6646 20:24:53 14-5-2016
382820573 3756 10:14:12 8-8-2016
995876190 8052 21:32:44 11-6-2016
553441146 6226 12:9:40 20-7-2016
983926536 9266 10:31:11 8-8-2016
920985775 5811 20:4:37 4-5-2016
872883605 4185 16:28:44 23-6-2016
159179846 9815 20:45:17 24-5-2016
710638287 8469 8:8:8 9-7-2016
655634204 9527 12:51:36 11-7-2016
822075465 4383 7:55:36 6-7-2016
568719132 9555 19:53:26 21-6-2016
558836795 7395 14:44:6 24-7-2016
609266062 6753 19:6:18 20-7-2016
153671046 3746 9:49:31 1-8-2016
189548986 8220 12:32:57 12-7-2016
19921541 2885 18:53:19 30-4-2016
93906401 1827 15:47:22 3-8-2016
584762873 7171 17:20:20 9-6-2016
970550504 5126 15:46:54 29-8-2016
764013444 3815 19:3:3 2-7-2016
450042786 4271 7:35:28 9-8-2016
598601133 1827 19:13:38 25-8-2016
3026136 4190 8:33:30 21-8-2016
899291762 8771 14:59:31 7-5-2016
472871874 5604 14:46:53 11-5-2016
67550462 6206 7:35:47 4-4-2016
419400527 6179 7:56:32 7-6-2016
966855654 1172 17:10:20 24-8-2016
446336083 4372 18:58:12 3-8-2016
76312011 7236 20:39:20 7-7-2016
956878888 7176 12:54:7 29-8-2016
972385532 6753 14:46:26 27-5-2016
380596688 6561 10:23:4 9-7-2016
853532589 9858 19:49:31 8-5-2016
70466517 5226 21:10:13 16-8-2016
2743878 7691 13:22:49 5-6-2016
347003257 3782 20:22:8 2-6-2016
79363998 8869 9:30:18 23-4-2016
341945624 3155 13:22:23 6-4-2016
143712451 6753 19:58:0 2-8-2016
787780386 8391 7:15:9 9-6-2016
175718637 5170 7:33:7 22-7-2016
295826813 8510 14:52:39 23-8-2016
179466460 9063 10:6:9 10-7-2016
914468156 4271 9:45:49 20-7-2016
509427215 9317 17:44:6 6-5-2016
910578967 3593 11:29:45 15-5-2016
460316416 8720 12:44:39 30-4-2016
264533025 7912 14:9:20 2-4-2016
843477294 9444 17:53:39 22-4-2016
130362238 3055 19:20:4 27-4-2016
697482391 7305 7:32:2 9-6-2016
411650789 6179 10:46:42 24-4-2016
434888064 3846 10:19:33 6-4-2016
547729164 8220 18:43:23 16-4-2016
635681712 4019 20:36:16 21-5-2016
308050897 6561 13:46:32 13-6-2016
111567748 6736 7:4:44 29-8-2016
51733832 7305 16:9:46 1-7-2016
450042786 8355 12:14:29 10-5-2016
296913860 6226 18:48:35 10-4-2016
82049619 2426 21:37:56 7-8-2016
37292591 8638 19:32:1 28-7-2016
168379389 6019 12:33:11 22-7-2016
589137258 4449 16:57:1 9-7-2016
15143964 4211 8:42:16 6-4-2016
235219253 1742 19:5:47 9-8-2016
451316148 3846 21:30:58 16-8-2016
27165538 8084 14:23:14 12-6-2016
123197691 7325 10:17:32 30-5-2016
50662782 1455 8:4:5 30-7-2016
527573582 8355 8:53:39 5-8-2016
764871238 5122 20:58:35 4-6-2016
948589048 6497 8:43:44 30-7-2016
572462874 4221 20:34:56 26-8-2016
325495892 1327 16:10:55 19-8-2016
887300148 8355 14:35:37 21-8-2016
179466460 1874 12:5:50 30-7-2016
940955863 2588 9:19:47 15-6-2016
655634204 7176 9:6:16 7-8-2016
722112534 5239 21:33:44 20-7-2016
567199960 8052 10:27:44 29-7-2016
341083918 5158 9:23:27 26-5-2016
294903465 4271 19:29:19 31-5-2016
792186887 5916 11:39:17 21-7-2016
697482391 7556 7:35:47 25-8-2016
208006972 3902 10:16:1 22-6-2016
105614819 1493 14:10:42 6-8-2016
538380517 7894 11:30:1 20-4-2016
812716020 5170 11:16:8 28-8-2016
966340097 6109 18:44:37 29-8-2016
437624957 8445 20:50:10 3-6-2016
710638287 5916 17:48:30 27-7-2016
244509074 2426 13:7:7 6-7-2016
635681712 4372 9:47:34 10-6-2016
494049656 2885 21:1:0 30-6-2016
996668478 8793 14:46:51 31-4-2016
81654257 5811 16:1:10 25-6-2016
54259237 5916 21:27:56 5-6-2016
822881739 1413 15:49:35 17-4-2016
542448786 1257 9:5:14 2-8-2016
935981990 9081 16:47:3 31-5-2016
229606785 1247 21:24:28 25-4-2016
570420800 9266 10:28:5 22-8-2016
176921728 5122 18:2:48 30-4-2016
310139635 5307 14:23:4 15-7-2016
252166373 2669 13:20:42 5-4-2016
263344609 1503 13:23:36 24-7-2016
548441076 9073 16:54:14 22-5-2016
547729164 6497 13:18:27 16-7-2016
898198206 8084 18:38:16 13-4-2016
382820573 3139 11:4:12 8-8-2016
660925908 9738 13:30:51 13-6-2016
92823931 4749 14:52:19 4-4-2016
27165538 2259 7:21:50 2-8-2016
537169150 1589 12:13:39 10-7-2016
633115998 6070 12:47:42 20-8-2016
501965937 3593 15:45:4 2-4-2016
900172677 1493 14:25:19 1-7-2016
524488624 7306 11:39:40 29-8-2016
255817939 4019 7:19:17 27-8-2016
372101277 6753 20:28:46 22-7-2016
814022397 8355 13:1:45 2-8-2016
450042786 7236 11:22:19 22-6-2016
445888697 6736 11:58:57 6-5-2016
736072241 9011 11:27:51 16-8-2016
2743878 1589 15:25:58 22-5-2016
966363244 6646 14:57:31 13-8-2016
734991030 7057 10:35:49 23-4-2016
450042786 6731 16:17:6 19-6-2016
672993275 9556 18:31:46 24-8-2016
710876312 7912 13:20:10 17-6-2016
613260978 3902 21:45:55 31-5-2016
620751123 7171 20:9:54 21-5-2016
417760592 2111 18:51:20 27-4-2016
392142738 6497 19:0:54 3-4-2016
119342353 6179 12:28:42 18-4-2016
726687657 2689 7:54:27 1-4-2016
494049656 1297 11:14:24 4-6-2016
677387640 4584 14:32:32 8-5-2016
140763639 1742 8:8:47 13-4-2016
484859093 4019 16:1:17 2-7-2016
898198206 4383 12:52:15 13-4-2016
977446763 6109 9:53:21 4-5-2016
323413900 1314 9:44:20 19-5-2016
34343833 3756 10:25:15 30-4-2016
677387640 4749 7:2:16 21-5-2016
370025220 6256 17:3:38 19-7-2016
927544264 9266 8:44:52 21-7-2016
677794287 3902 14:13:43 9-4-2016
389139276 4235 20:13:16 19-6-2016
982330357 2259 15:26:17 27-8-2016
996668478 9738 8:2:0 23-6-2016
116301342 3903 17:1:2 2-7-2016
983926536 1455 16:30:50 14-5-2016
507007420 4185 9:43:6 10-8-2016
706930802 3797 9:58:5 5-8-2016
966363244 2347 8:41:3 8-8-2016
871145392 6545 8:3:54 20-5-2016
948589048 4211 20:43:31 24-8-2016
734099727 2601 15:23:40 10-7-2016
716011114 8119 11:27:12 27-7-2016
226503092 9655 10:49:25 30-7-2016
674604134 5226 19:23:22 20-5-2016
302318452 5846 7:16:0 4-7-2016
263778187 8720 19:21:29 1-8-2016
81654257 5983 7:49:45 13-4-2016
341945624 9765 19:25:36 25-7-2016
978076332 4883 20:44:48 22-5-2016
488472566 9738 11:50:34 3-6-2016
710876312 3746 18:48:7 9-8-2016
851524601 1247 15:16:27 15-8-2016
89645969 3979 10:42:12 18-8-2016
885075047 7413 16:0:46 21-7-2016
544040500 6256 11:46:17 10-4-2016
843734302 8946 8:19:10 12-5-2016
131850356 8977 12:37:50 22-5-2016
246110039 8946 21:31:57 6-4-2016
185257771 7197 16:39:45 31-6-2016
966043795 5199 15:37:54 19-4-2016
927544264 4221 15:53:21 8-8-2016
45105376 8220 12:37:55 12-5-2016
899291762 3152 17:6:53 8-6-2016
104487583 5846 14:5:7 23-4-2016
228907719 1641 19:18:39 13-4-2016
324038869 5824 20:47:5 11-5-2016
941001255 4383 20:57:0 13-8-2016
276565936 5239 13:22:36 14-8-2016
544040500 8469 13:50:3 1-4-2016
530638605 1493 7:1:43 5-4-2016
621070327 7325 20:3:38 24-8-2016
897781123 7176 20:54:32 18-6-2016
259650655 6226 14:34:35 5-8-2016
522781145 3756 8:50:15 13-8-2016
264533025 3797 10:42:6 28-7-2016
295826813 2885 10:42:12 24-5-2016
51733832 4883 8:33:55 3-7-2016
192466367 4481 21:48:39 25-8-2016
616830009 6226 7:27:39 25-5-2016
382820573 9444 10:36:57 12-8-2016
620751123 7107 17:10:30 6-7-2016
119024900 1247 11:9:13 5-5-2016
818152109 3593 19:33:43 6-4-2016
646724574 2588 16:19:28 15-8-2016
259650655 7724 8:26:16 19-4-2016
309146476 4235 17:4:12 19-4-2016
420855802 3207 8:54:23 23-7-2016
816234555 6119 18:15:42 11-8-2016
448170058 2220 11:39:13 20-8-2016
972385532 5604 18:22:50 12-4-2016
742953713 9815 15:22:21 1-4-2016
69299210 9099 13:41:46 14-8-2016
108517504 3105 19:15:38 23-7-2016
359887841 6497 10:3:30 30-7-2016
538380517 9444 15:1:26 7-4-2016
745536637 2571 21:39:59 22-4-2016
613260978 5199 13:32:44 13-4-2016
966340097 8925 7:11:13 29-6-2016
745536637 4625 19:42:5 5-4-2016
11468720 1247 7:39:27 14-6-2016
573886783 1874 19:27:49 16-8-2016
798203400 9063 20:12:40 25-5-2016
19921541 5158 19:40:25 13-5-2016
416088463 5597 12:14:1 28-8-2016
853532589 1413 11:22:2 12-7-2016
667858938 6256 16:33:46 13-7-2016
89645969 7912 17:21:24 28-4-2016
324038869 9738 11:39:33 8-4-2016
900172677 9655 16:14:2 1-6-2016
435521936 7305 17:14:9 13-5-2016
792186887 5301 8:14:57 29-4-2016
737403418 5916 8:12:10 6-4-2016
777909525 6863 20:41:52 26-7-2016
289207111 9555 11:29:12 28-8-2016
348897668 8469 20:11:33 15-7-2016
162047625 2571 16:26:1 8-6-2016
111567748 1172 14:43:16 20-6-2016
185257771 3903 17:8:32 30-7-2016
472871874 5239 11:27:34 7-5-2016
509427215 5239 21:58:18 14-7-2016
858493317 7691 15:51:55 12-4-2016
135929715 6567 14:21:46 19-8-2016
255817939 1589 13:2:35 15-5-2016
189548986 3055 15:21:38 25-8-2016
104487583 8771 15:19:4 3-6-2016
682450428 9858 14:55:54 27-8-2016
465819686 4846 10:54:2 10-4-2016
943871305 8977 13:4:0 16-8-2016
189548986 3064 13:31:43 12-5-2016
906479030 8052 13:20:1 12-5-2016
794859839 7912 14:41:2 25-8-2016
616369142 7096 7:21:18 14-4-2016
816234555 4271 19:10:15 29-5-2016
715425137 4883 18:55:54 4-4-2016
341083918 8638 12:35:13 5-6-2016
108517504 2426 20:26:51 30-6-2016
871145392 5916 10:25:34 12-8-2016
874521832 4221 9:21:32 26-4-2016
924635414 3064 14:3:7 5-7-2016
241380343 7294 7:16:48 6-8-2016
825992848 4584 9:22:40 10-4-2016
130362238 6226 11:20:9 6-6-2016
976771785 4449 13:50:40 24-6-2016
858363696 1314 12:21:55 27-8-2016
995428027 5125 15:42:23 12-6-2016
104537961 1297 16:3:37 4-4-2016
812716020 4749 20:2:36 9-7-2016
197218548 7325 8:1:38 24-7-2016
252166373 9904 20:36:22 23-7-2016
136802199 6109 15:10:17 14-6-2016
899291762 3467 18:30:13 3-8-2016
235219253 8052 15:7:38 20-7-2016
123197691 3797 12:47:43 11-6-2016
298026398 1455 9:45:5 20-7-2016
613260978 4271 20:35:1 13-4-2016
845999139 3062 12:29:35 8-6-2016
765313223 9081 7:57:38 15-7-2016
886165738 7556 14:59:0 24-4-2016
858493317 9317 19:36:49 6-8-2016
660925908 9738 13:58:11 29-5-2016
451316148 6070 13:37:0 21-4-2016
895804797 3152 7:50:10 22-8-2016
372101277 4372 18:28:29 5-6-2016
641552758 4019 18:35:48 31-4-2016
892276049 7631 10:9:27 25-5-2016
175718637 5846 20:0:29 27-7-2016
